id_transaction,Montant_transaction,Type_transaction
2864,117.51552297035164,7.0
2865,306.91274333133174,9.0
2866,124.38765469624659,7.0
2867,106.02633932814626,7.0
2868,215.4522065136526,7.0
2869,25.738867709707154,9.0
2870,276.10703987536783,7.0
2871,110.11503819405159,7.0
2872,276.22004004270815,7.0
2873,125.53019654262924,7.0
2874,375.7122486815116,9.0
2875,32.99257149795062,7.0
2876,94.23126742547309,7.0
2877,88.08030195267577,10.0
2878,80.32489737005524,9.0
2879,103.75913073116145,7.0
2880,160.69981068682688,7.0
2881,161.4155587282834,7.0
2882,96.36149303504531,7.0
2883,108.92854873906653,7.0
2884,78.63183141578973,7.0
2885,71.87176437610829,7.0
2886,257.3672434928916,7.0
2887,71.27850700641756,9.0
2888,113.53510742218084,7.0
2889,21.59401673691523,7.0
2890,145.64717752990353,7.0
2891,227.36156967873802,7.0
2892,51.0326101517031,7.0
2893,28.7081645584254,7.0
2894,177.14743627474846,7.0
2895,71.42833486414763,9.0
2896,86.46727594499669,9.0
2897,72.71733894214336,9.0
2898,250.00269081558838,7.0
2899,162.31609786524726,9.0
2900,86.9337907542053,7.0
2901,254.8352791738531,10.0
2902,228.97860668344623,7.0
2903,100.28550709897286,7.0
2904,232.75707140037247,7.0
2905,99.28528084067881,9.0
2906,137.4363445076709,9.0
2907,168.89268788301766,7.0
2908,91.71851081732395,10.0
2909,142.62212678180754,10.0
2910,145.54730370532803,9.0
2911,156.07142340984996,9.0
2912,50.50158850152048,7.0
2913,259.1089381582844,7.0
2914,153.12226819278015,9.0
2915,37.92006366531199,10.0
2916,17.213076420848733,7.0
2917,65.79559512297205,7.0
2918,109.2816730550692,7.0
2919,121.12133012683368,9.0
2920,86.14209397752902,7.0
2921,386.6801062070027,7.0
2922,142.3315532013056,10.0
2923,112.25511460195723,9.0
2924,215.88801135564358,9.0
2925,61.7057432705237,7.0
2926,347.0146327571806,10.0
2927,232.6396937844069,9.0
2928,177.2014337898776,7.0
2929,7.281837443371919,10.0
2930,33.12226134812363,7.0
2931,16.416295374297707,9.0
2932,342.30213528385485,1.0
2933,132.22221432848286,7.0
2934,389.2301098620228,7.0
2935,182.28642822036772,7.0
2936,159.23731626920494,7.0
2937,250.45934419326446,9.0
2938,82.02544309583554,7.0
2939,143.52549426338066,7.0
2940,134.71765515520008,9.0
2941,251.44540867958537,7.0
2942,131.673592319395,9.0
2943,384.3485155010492,9.0
2944,119.46740172869421,7.0
2945,89.09403478398315,9.0
2946,285.7602305471743,7.0
2947,71.97366118841484,10.0
2948,106.72496022469431,9.0
2949,92.23452003036905,7.0
2950,105.82631803070086,10.0
2951,6.560449851221571,7.0
2952,140.03685270821185,7.0
2953,213.23194924780447,9.0
2954,197.89682391477038,7.0
2955,228.9964979625835,7.0
2956,120.74026493517866,7.0
2957,87.09645137806599,7.0
2958,71.26952956506577,7.0
2959,270.952616553668,9.0
2960,284.9142296790713,9.0
2961,275.6517900757687,7.0
2962,45.608963575702475,7.0
2963,234.42807738441144,7.0
2964,173.8284373256324,7.0
2965,182.12042421845882,7.0
2966,239.12844701385785,7.0
2967,60.72589633797363,7.0
2968,42.63373508775284,7.0
2969,45.506242108070886,7.0
2970,236.43344719024319,7.0
2971,161.8797699662294,10.0
2972,260.81538976091946,7.0
2973,162.538360712896,7.0
2974,97.19284958522462,9.0
2975,126.55852041274143,7.0
2976,57.008964000223855,7.0
2977,139.22552450575918,7.0
2978,61.28331508935281,7.0
2979,88.92452152066467,7.0
2980,232.83439543125192,9.0
2981,19.93093821798658,9.0
2982,148.2326716952142,9.0
2983,63.76691988925961,7.0
2984,23.4063678771582,7.0
2985,30.93511362545497,9.0
2986,79.9993801071597,7.0
2987,99.47686638792374,7.0
2988,85.86058260729575,7.0
2989,144.41826066866938,9.0
2990,57.21916197957074,10.0
2991,154.95867111972342,7.0
2992,286.07547679755106,9.0
2993,101.64913773586927,9.0
2994,31.916525103798328,9.0
2995,221.7237620426136,9.0
2996,290.06141254729937,10.0
2997,182.59037043453716,7.0
2998,199.7453146180588,7.0
2999,260.3080422526656,7.0
3000,114.15348692821756,7.0
3001,81.6045612046981,9.0
3002,61.93674248049776,9.0
3003,33.97393356362681,7.0
3004,450.8389887622573,10.0
3005,155.5532422953891,9.0
3006,295.2391011944545,9.0
3007,198.31610734868357,9.0
3008,77.75038720781853,7.0
3009,136.5493826390879,7.0
3010,87.75117660657068,9.0
3011,110.83261380730465,7.0
3012,338.2365554541771,9.0
3013,143.31636312868906,7.0
3014,190.92270034656246,7.0
3015,58.76043187860596,9.0
3016,104.51073210815173,7.0
3017,42.68143231377925,7.0
3018,206.09354443467757,7.0
3019,140.87114932511923,7.0
3020,304.9731366028836,9.0
3021,516.1792156736161,7.0
3022,126.58898745775105,9.0
3023,81.81999584839092,7.0
3024,174.03757175090118,7.0
3025,59.81308521841997,7.0
3026,194.4339683757497,2.0
3027,155.0680189513281,9.0
3028,56.78514849882451,7.0
3029,130.9640171752805,7.0
3030,69.04878682706588,7.0
3031,58.939627119640576,9.0
3032,35.64799826440982,1.0
3033,57.40865249558757,7.0
3034,57.913676223473,9.0
3035,227.04357348767357,7.0
3036,60.02016296146925,9.0
3037,256.1968258831224,7.0
3038,119.83004184945595,9.0
3039,44.317457946497036,7.0
3040,57.09905611138882,7.0
3041,106.93303472004942,9.0
3042,48.584208669557064,2.0
3043,105.82322467437163,2.0
3044,139.70784383793603,7.0
3045,93.06636898381555,2.0
3046,136.50695430568518,7.0
3047,148.76299775845075,7.0
3048,124.11574581366543,7.0
3049,252.2860541056025,7.0
3050,122.99257397001313,9.0
3051,118.74163867435409,9.0
3052,248.56248169757285,9.0
3053,97.06676190222832,7.0
3054,90.04461985460287,7.0
3055,22.731860049702806,9.0
3056,167.02029260661112,7.0
3057,258.4778187381311,7.0
3058,103.3286797763157,7.0
3059,63.546822939729154,1.0
3060,158.2622368250521,7.0
3061,277.93789566301496,10.0
3062,42.2685835390783,9.0
3063,53.626939278212966,7.0
3064,304.43350730166844,7.0
3065,245.41447131970642,10.0
3066,251.00325115680022,10.0
3067,40.54849919392704,7.0
3068,116.80486325069992,7.0
3069,21.941703443965807,9.0
3070,272.61713118156325,9.0
3071,223.16064169523804,7.0
3072,113.98987697953098,9.0
3073,191.55008941949268,9.0
3074,65.35533982108079,7.0
3075,110.84254644119736,9.0
3076,144.89450365259725,7.0
3077,127.98919581109641,9.0
3078,79.64156407431871,7.0
3079,54.29114360066836,7.0
3080,70.66002009358611,7.0
3081,146.24741058393298,7.0
3082,159.69300241828105,10.0
3083,32.98287463036633,9.0
3084,206.05793251073345,9.0
3085,141.3441027009422,9.0
3086,59.99392744557005,7.0
3087,232.59479089851268,7.0
3088,10.926717950223058,7.0
3089,273.22738375006145,9.0
3090,141.21189577972868,9.0
3091,60.44542103984089,10.0
3092,231.01781755290082,9.0
3093,67.04080319730798,9.0
3094,16.084555893419118,7.0
3095,306.9414793072526,7.0
3096,208.58749315262116,9.0
3097,37.86666996080538,7.0
3098,150.8737893655567,7.0
3099,210.17448634752984,9.0
3100,216.827352810382,9.0
3101,20.554823893199586,7.0
3102,81.83150901697745,7.0
3103,279.7215158858597,10.0
3104,188.75900458391445,7.0
3105,141.28360600926692,10.0
3106,58.479191594884576,10.0
3107,316.68923012335114,9.0
3108,108.35244616765324,9.0
3109,263.8887280963596,7.0
3110,182.04618093177623,7.0
3111,9.863350694133258,7.0
3112,66.89184383923329,7.0
3113,17.5121713960081,7.0
3114,157.67548067875816,7.0
3115,192.58843666812214,7.0
3116,293.25744670683633,9.0
3117,234.0306469589036,9.0
3118,107.80353247443048,7.0
3119,135.26385723081492,9.0
3120,80.3572552234168,7.0
3121,144.88633775349294,9.0
3122,81.6064995991193,7.0
3123,37.60508900659582,7.0
3124,195.68546064241409,10.0
3125,114.26133760241606,9.0
3126,96.86883576186692,7.0
3127,117.42626446142107,9.0
3128,201.57506223829108,10.0
3129,226.9672870149785,9.0
3130,63.51550813022791,7.0
3131,10.811613059949329,7.0
3132,70.42124230046133,10.0
3133,232.15937137518003,7.0
3134,245.8638329485624,7.0
3135,150.33729046871338,9.0
3136,265.0805904726741,7.0
3137,77.13130252941754,7.0
3138,61.6505394212968,9.0
3139,94.44963702402652,7.0
3140,466.8436374330062,1.0
3141,84.76470504373074,7.0
3142,31.60786512314744,7.0
3143,185.99560014228481,7.0
3144,117.82594072058876,7.0
3145,136.87729389703924,9.0
3146,128.82170351345485,7.0
3147,101.68082360985164,7.0
3148,86.10430539131883,9.0
3149,278.7327735528977,10.0
3150,34.87923409242978,7.0
3151,185.6077263465876,9.0
3152,73.97897052821216,7.0
3153,206.2922658139326,9.0
3154,223.3539243207892,7.0
3155,120.88846683952778,7.0
3156,31.023637192821425,7.0
3157,108.83317758721869,7.0
3158,50.398736894089566,7.0
3159,83.67753604449302,10.0
3160,86.0329790250129,2.0
3161,98.35098553467395,7.0
3162,152.38606493978796,9.0
3163,134.3570740660316,2.0
3164,183.3819436145007,9.0
3165,234.2876777100697,7.0
3166,35.603819447282845,7.0
3167,149.5675129374976,10.0
3168,136.17240328311883,9.0
3169,93.48519422405151,7.0
3170,283.1530865219392,9.0
3171,29.78022813348816,9.0
3172,268.86092471918164,7.0
3173,188.2549127878896,7.0
3174,240.146040711174,7.0
3175,52.88320187667803,7.0
3176,61.35681546655468,7.0
3177,22.70376777494248,9.0
3178,114.38228326126516,7.0
3179,232.3671528035723,9.0
3180,115.66721787212272,9.0
3181,252.6854022940346,9.0
3182,179.36823581044897,7.0
3183,66.77901045263438,9.0
3184,205.85423996587303,7.0
3185,82.15688623796858,7.0
3186,175.57210248040698,7.0
3187,61.153807703130816,7.0
3188,257.1868595280471,2.0
3189,118.97064570795577,9.0
3190,72.92629063627206,7.0
3191,139.81795416676815,9.0
3192,294.88911494888765,9.0
3193,142.06762038559503,7.0
3194,146.9593766704635,9.0
3195,169.92236921849806,9.0
3196,193.82537389287756,9.0
3197,100.58016501788572,7.0
3198,62.81371451673024,7.0
3199,13.646699548670929,7.0
3200,122.93739153573055,7.0
3201,71.35249524211478,7.0
3202,89.33129209668695,2.0
3203,23.228389648492776,9.0
3204,49.28291509780062,7.0
3205,198.9742823833102,7.0
3206,159.5031333482687,7.0
3207,50.594987404866544,9.0
3208,88.17055245604514,7.0
3209,263.31529393319846,7.0
3210,45.364055499467796,7.0
3211,135.40781804056684,10.0
3212,73.13696587611788,9.0
3213,45.619075307582506,7.0
3214,48.344168078962056,7.0
3215,278.18998091003783,9.0
3216,110.47944401861594,10.0
3217,123.74270762519495,9.0
3218,71.11157880353275,9.0
3219,107.59326936751306,7.0
3220,73.95312888932223,7.0
3221,105.81741098813104,9.0
3222,186.17672398617933,10.0
3223,70.5239155888087,9.0
3224,93.78798024772892,7.0
3225,129.9591960463305,7.0
3226,26.406473766524538,7.0
3227,93.6080384221842,7.0
3228,66.83271893363906,9.0
3229,65.4452309342776,9.0
3230,52.83615121534395,7.0
3231,235.86926534128347,7.0
3232,80.914542046752,7.0
3233,67.86038279812604,7.0
3234,77.23920447729445,7.0
3235,124.40302361978891,7.0
3236,73.1586870180307,7.0
3237,98.61197493928276,9.0
3238,10.767777836044996,7.0
3239,174.43295248686158,7.0
3240,17.446656963320795,9.0
3241,230.808358755739,7.0
3242,134.25010438651117,7.0
3243,99.26431025224319,2.0
3244,402.9948303700513,9.0
3245,199.42078885041772,9.0
3246,67.39776241509723,7.0
3247,106.0147377694088,2.0
3248,207.14567245292682,7.0
3249,207.12655039865345,7.0
3250,297.39391107001086,10.0
3251,179.69778463711296,2.0
3252,283.29658061391535,7.0
3253,75.71864676732297,7.0
3254,104.26036193313801,7.0
3255,114.67199027386805,7.0
3256,25.534365572824868,9.0
3257,128.54366926614338,9.0
3258,155.87713837486214,10.0
3259,71.18345348379678,7.0
3260,67.80535018911341,7.0
3261,52.93535461903315,9.0
3262,116.65232459745722,7.0
3263,99.01407226211113,7.0
3264,99.75831959293156,7.0
3265,210.40241696910516,7.0
3266,66.43224403091662,7.0
3267,114.38697034201044,7.0
3268,214.3605863023828,7.0
3269,48.41756620405546,7.0
3270,117.91695896164526,7.0
3271,341.3370182575141,7.0
3272,168.2463368907584,9.0
3273,139.00563214855376,7.0
3274,89.09263524219526,7.0
3275,91.49249895653143,9.0
3276,148.05535639331492,7.0
3277,162.9930047487985,7.0
3278,50.063861386753715,1.0
3279,78.28558609309566,9.0
3280,150.80409330158483,9.0
3281,155.9522979470201,7.0
3282,167.0813958502848,7.0
3283,22.154299686024547,7.0
3284,389.49381733212823,9.0
3285,258.28424804308645,7.0
3286,33.46415910659329,7.0
3287,130.7060887556518,7.0
3288,131.9925618716895,2.0
3289,134.7247407218086,2.0
3290,105.20568750655491,9.0
3291,71.46907785923283,7.0
3292,391.87086656484365,7.0
3293,49.5175114261717,7.0
3294,154.8067922845359,7.0
3295,169.24703807112468,7.0
3296,25.83260283174221,9.0
3297,174.39097752724376,7.0
3298,130.70085468311748,7.0
3299,52.68046185220378,9.0
3300,63.285051871163596,2.0
3301,239.1834852178584,9.0
3302,61.588569479698045,9.0
3303,75.49179277542154,7.0
3304,78.66455119745714,10.0
3305,69.39887056658705,7.0
3306,42.247902681346226,9.0
3307,208.61819617923803,7.0
3308,59.141330592608206,7.0
3309,99.10120728759087,10.0
3310,83.02552651414919,7.0
3311,152.9394973163974,10.0
3312,266.6912077154904,7.0
3313,36.34688930261197,7.0
3314,229.26290142744244,9.0
3315,29.278782484034082,9.0
3316,72.63965940911874,1.0
3317,368.1832829054808,9.0
3318,31.363654608402467,1.0
3319,86.46492249574898,7.0
3320,52.63088173224227,9.0
3321,168.0989630083579,7.0
3322,21.987884993412532,9.0
3323,180.68303821053368,9.0
3324,104.05999029456531,7.0
3325,162.20993459139314,7.0
3326,118.84193407783528,7.0
3327,113.62807546506323,9.0
3328,82.99252178733887,9.0
3329,83.04337993738878,9.0
3330,16.38276825777619,7.0
3331,166.01876446020927,10.0
3332,41.591121236231324,7.0
3333,146.3374484394875,9.0
3334,228.36410404862391,7.0
3335,59.372963379536216,9.0
3336,79.18294278612798,10.0
3337,115.79360105116491,7.0
3338,34.745787699078676,7.0
3339,41.212018974402326,7.0
3340,170.44910980477408,7.0
3341,78.51844843652344,9.0
3342,213.04399574544502,7.0
3343,106.87115200888904,7.0
3344,160.16552694344455,7.0
3345,199.2475834662345,10.0
3346,219.80412849200002,7.0
3347,260.43023554795536,7.0
3348,27.403789444003483,10.0
3349,191.12019944877656,2.0
3350,128.5726894494853,7.0
3351,147.4536463047481,7.0
3352,83.28163418822537,9.0
3353,36.79810325019889,9.0
3354,117.7318749680557,10.0
3355,126.30380498166024,7.0
3356,69.04696870770242,7.0
3357,198.6253463946978,9.0
3358,9.721958456574642,7.0
3359,81.74537271523927,7.0
3360,162.2067591542779,7.0
3361,32.66298097533505,7.0
3362,94.32365933187586,2.0
3363,70.83565024117763,9.0
3364,175.05080130661568,9.0
3365,350.4739013340975,9.0
3366,158.49304831481163,9.0
3367,140.18007022535832,10.0
3368,186.19135742012082,7.0
3369,249.59541858727627,9.0
3370,83.59828689525824,10.0
3371,115.48705080344386,7.0
3372,179.0352442261789,7.0
3373,91.71897924990766,9.0
3374,134.6281622867162,7.0
3375,100.33986207412069,7.0
3376,226.17398925673174,9.0
3377,182.54362852435082,7.0
3378,315.62306243641063,9.0
3379,50.566506505246785,7.0
3380,124.37553317312882,7.0
3381,110.68399676593134,7.0
3382,102.53731432098068,9.0
3383,148.2108166517661,7.0
3384,254.9336459978773,10.0
3385,341.9599574304331,1.0
3386,42.297605721661064,9.0
3387,113.01191025129594,10.0
3388,195.5004282623742,9.0
3389,84.21525470835279,9.0
3390,169.6137854457787,7.0
3391,131.73705007003522,7.0
3392,136.8979649257682,9.0
3393,152.74779841158008,9.0
3394,199.4867456768253,7.0
3395,145.51537392066132,7.0
3396,120.53689869464752,9.0
3397,93.2741257873645,7.0
3398,124.6214831596064,10.0
3399,48.17328969785506,9.0
3400,20.71401323484839,9.0
3401,138.9888617234869,7.0
3402,129.74161691098178,7.0
3403,112.0616822375123,7.0
3404,33.314071886822035,2.0
3405,158.2260051313379,9.0
3406,290.8810057825443,7.0
3407,35.558060360320084,9.0
3408,69.04940814620802,7.0
3409,163.40172692758938,9.0
3410,35.27567488511278,7.0
3411,92.37285905218714,9.0
3412,98.23472865017365,7.0
3413,90.48335770323023,9.0
3414,137.1735349510173,10.0
3415,155.1893229612943,7.0
3416,144.15958429315427,7.0
3417,236.0489403023127,10.0
3418,138.2182949955106,9.0
3419,115.34992087444249,7.0
3420,206.9000136518484,9.0
3421,85.37028110118109,9.0
3422,237.2454067220834,7.0
3423,157.7076164382387,9.0
3424,186.66668177290444,10.0
3425,146.53656525666258,7.0
3426,116.00420301581279,7.0
3427,13.5469395980765,7.0
3428,224.0973159305281,7.0
3429,101.72453547947265,9.0
3430,192.94664402845345,7.0
3431,214.4352187100956,7.0
3432,152.8763791136173,7.0
3433,113.77721014517807,7.0
3434,211.80401254222915,7.0
3435,249.68783070675414,7.0
3436,225.54206638635182,7.0
3437,122.2294044214827,10.0
3438,217.3075274329021,9.0
3439,159.67680060558408,10.0
3440,204.89138608838238,9.0
3441,132.24290815903134,7.0
3442,227.34015732335945,2.0
3443,40.5836705236236,7.0
3444,123.4066221360787,7.0
3445,52.32314584393614,7.0
3446,156.7984777143371,7.0
3447,71.73422695492219,7.0
3448,110.03930814402024,7.0
3449,98.65774377160936,10.0
3450,180.84586949703493,7.0
3451,86.84199845248709,9.0
3452,345.68393040248037,7.0
3453,178.97922670582946,10.0
3454,91.81632034391878,9.0
3455,220.4506178336495,9.0
3456,58.57434130821086,1.0
3457,44.41668525473817,9.0
3458,101.01290286757008,9.0
3459,234.60712679545875,7.0
3460,73.44693388352816,7.0
3461,26.861155455456263,7.0
3462,7.247697914493233,9.0
3463,128.38019248226104,9.0
3464,152.40645748754966,7.0
3465,207.6936926334399,7.0
3466,79.46193073627678,7.0
3467,121.66892803485544,7.0
3468,45.662204227794625,9.0
3469,36.7037671729049,7.0
3470,131.19484335297008,7.0
3471,26.954718324214443,9.0
3472,162.5064468097361,7.0
3473,133.49817980222826,10.0
3474,193.76767514117984,7.0
3475,28.548689355178514,7.0
3476,175.17695788552555,7.0
3477,154.40679516127173,7.0
3478,44.44629537218039,9.0
3479,126.14607705862694,9.0
3480,129.7547326585859,10.0
3481,120.03610178192932,9.0
3482,344.55935986861056,7.0
3483,119.16571352755994,7.0
3484,70.37425362700215,7.0
3485,142.93422145740996,9.0
3486,175.31304424986664,7.0
3487,55.72208329687631,7.0
3488,137.21245637165578,9.0
3489,200.25012886058917,7.0
3490,249.77254813706026,7.0
3491,15.283112935534641,7.0
3492,246.88702215924118,9.0
3493,84.84937631028944,10.0
3494,99.61023356386823,7.0
3495,140.2277237874564,7.0
3496,68.0295697482043,7.0
3497,258.90468853812365,7.0
3498,107.20901461821354,7.0
3499,141.81772420187963,9.0
3500,226.79591808192023,7.0
3501,51.02569352336999,7.0
3502,41.519424379900265,7.0
3503,392.48221973264856,9.0
3504,81.33252235825441,7.0
3505,91.12908546699578,7.0
3506,207.91555876970085,2.0
3507,270.4212994980686,9.0
3508,234.1592574430337,7.0
3509,205.43227050072,7.0
3510,119.1810175137504,9.0
3511,59.25033667791679,7.0
3512,161.86006044523572,7.0
3513,53.561373835852926,9.0
3514,80.01259458083769,9.0
3515,29.586757552791482,9.0
3516,39.64903628849619,9.0
3517,250.3853807916021,7.0
3518,171.88954165040738,9.0
3519,9.562015697159756,7.0
3520,255.9623113540246,9.0
3521,265.99021669727034,7.0
3522,65.51588382889396,7.0
3523,183.13277386883868,7.0
3524,260.2896301394013,7.0
3525,150.35090407855284,9.0
3526,35.27842953757595,7.0
3527,281.73963946085894,9.0
3528,278.72634861263407,7.0
3529,15.699330948875037,7.0
3530,230.89994943928804,9.0
3531,186.09570132628295,7.0
3532,97.78807118735372,9.0
3533,192.7828838449296,7.0
3534,224.0328121049036,7.0
3535,102.17140975676506,9.0
3536,184.84210744536583,7.0
3537,48.79065927960147,10.0
3538,46.208730654035044,7.0
3539,79.48051161704413,7.0
3540,59.8483519837126,7.0
3541,151.1692691625623,7.0
3542,215.62480323736486,7.0
3543,57.73696686757245,9.0
3544,116.23524796193013,7.0
3545,18.437146573044213,7.0
3546,153.29575326672762,9.0
3547,298.1338597582935,7.0
3548,112.0403232349495,7.0
3549,105.70902679286337,7.0
3550,215.08837488149743,9.0
3551,32.187543518142576,7.0
3552,90.57929955231293,9.0
3553,63.62643390479996,9.0
3554,147.46752726673384,2.0
3555,77.97475443958244,7.0
3556,101.25090544589636,9.0
3557,277.23485616660474,7.0
3558,180.19504985680652,7.0
3559,158.89601139850367,9.0
3560,218.72865910816762,7.0
3561,4.712163830454422,7.0
3562,83.84951603229254,7.0
3563,94.42592335847971,9.0
3564,155.48512007903832,10.0
3565,150.03477084978988,7.0
3566,80.76839934238338,7.0
3567,18.163294812488967,7.0
3568,196.7451113179831,10.0
3569,148.73820902249497,7.0
3570,159.46729163769174,7.0
3571,132.11582422763058,7.0
3572,61.01183977465425,7.0
3573,256.00002601848297,7.0
3574,135.35135075258506,9.0
3575,138.28762395952094,7.0
3576,130.93843856654672,7.0
3577,72.2303782103071,9.0
3578,108.79593488392271,7.0
3579,103.49591108419183,7.0
3580,124.60854719317736,9.0
3581,100.23610774651924,9.0
3582,28.092749722594128,9.0
3583,129.914986760237,9.0
3584,85.51301557871763,9.0
3585,81.83726242034224,7.0
3586,138.74195992669866,7.0
3587,55.315121486820814,9.0
3588,80.47054985678001,7.0
3589,94.28191286735931,7.0
3590,147.89240099880215,7.0
3591,173.7612783078967,9.0
3592,86.25607181836997,9.0
3593,278.9393956052241,7.0
3594,80.86204487370455,7.0
3595,61.05219478211631,7.0
3596,70.30951786559879,7.0
3597,86.34602834922457,7.0
3598,50.4351838589448,7.0
3599,115.062667733376,9.0
3600,174.9719927973412,7.0
3601,209.02388928745037,7.0
3602,73.68122301455536,7.0
3603,51.105399389438155,7.0
3604,71.6149777202194,9.0
3605,35.02072425130031,9.0
3606,135.64350134367612,7.0
3607,64.39188975892111,7.0
3608,136.31440796712764,9.0
3609,39.166532241162614,7.0
3610,152.41640544223205,1.0
3611,211.03718966279052,7.0
3612,100.77316904930214,7.0
3613,243.79750926763126,9.0
3614,136.2399670986367,7.0
3615,329.95093968238155,7.0
3616,273.63603381559926,7.0
3617,11.448062306479759,9.0
3618,55.989041867326286,7.0
3619,72.15078565922731,7.0
3620,113.89810719303516,7.0
3621,106.74422791028783,9.0
3622,26.07959864891871,7.0
3623,104.47117803791541,7.0
3624,163.75227592444216,10.0
3625,84.0240573414427,9.0
3626,22.99720143333038,2.0
3627,83.88052131581381,9.0
3628,221.17309540681703,7.0
3629,53.84465363834221,7.0
3630,33.144863429622056,7.0
3631,378.8160316953772,7.0
3632,145.70123475801032,2.0
3633,224.27088440874928,7.0
3634,43.797653650282506,7.0
3635,299.71575212925603,7.0
3636,212.57880638879536,7.0
3637,147.30889031465603,10.0
3638,44.723666340551745,7.0
3639,357.01828046722375,7.0
3640,26.317251196354714,7.0
3641,179.21734196095002,7.0
3642,88.20540987723311,9.0
3643,18.77779964020216,7.0
3644,123.37763817518798,7.0
3645,203.21536720286068,7.0
3646,17.141724898914145,9.0
3647,317.4117486116621,7.0
3648,307.60206199394236,7.0
3649,122.59399568830216,9.0
3650,318.03936541262937,9.0
3651,116.09493551353307,9.0
3652,189.76536675892712,10.0
3653,146.1423588989098,7.0
3654,12.941095213626296,7.0
3655,132.35448736824736,7.0
3656,148.23882254883438,7.0
3657,143.58184683018084,7.0
3658,250.13607123436825,2.0
3659,95.67616545572555,7.0
3660,129.83725111553593,10.0
3661,138.6942421434921,7.0
3662,95.2207229346452,7.0
3663,138.53408586253747,7.0
3664,240.9714280416784,7.0
3665,79.33591283729757,9.0
3666,147.48869110024344,10.0
3667,36.50940707746686,9.0
3668,105.01644344507616,9.0
3669,60.181859464199896,7.0
3670,158.43437504184348,7.0
3671,155.27589925860738,10.0
3672,277.4186916958624,7.0
3673,200.12951815532756,7.0
3674,118.26424850495104,7.0
3675,129.31785387464694,9.0
3676,73.07450946651494,9.0
3677,159.53106489461496,10.0
3678,41.63464961614896,7.0
3679,33.08553673146403,7.0
3680,330.1812145832115,9.0
3681,113.15532595524445,7.0
3682,222.07448661014286,7.0
3683,104.388651018057,9.0
3684,95.17902136581509,7.0
3685,204.36510492154773,7.0
3686,259.3095769502576,7.0
3687,158.3816183515859,7.0
3688,134.67362409181084,7.0
3689,111.73372097732724,9.0
3690,348.8576465785409,7.0
3691,100.26624213161043,7.0
3692,88.44542791227262,7.0
3693,194.5344321701016,7.0
3694,215.93311741119248,9.0
3695,22.914654778028304,9.0
3696,83.05962897586339,7.0
3697,44.46421732332605,7.0
3698,27.803027134396373,7.0
3699,89.1797859314712,7.0
3700,72.12872757081057,2.0
3701,70.9904305175522,7.0
3702,171.21266691213037,7.0
3703,140.534771777994,7.0
3704,116.47352920187694,9.0
3705,132.50792207463363,10.0
3706,337.03274221523407,7.0
3707,21.176027103640568,9.0
3708,44.332608731603976,9.0
3709,31.12339383975107,7.0
3710,427.37591502507865,2.0
3711,64.34026962679032,7.0
3712,151.3577179603003,7.0
3713,119.06733786617802,9.0
3714,91.54187871004879,7.0
3715,116.30765832491085,7.0
3716,36.24492070829098,7.0
3717,92.01750070257849,2.0
3718,126.87929231487894,9.0
3719,67.18810203540927,7.0
3720,79.95928032442289,7.0
3721,41.63446455821655,9.0
3722,88.77982650637901,7.0
3723,81.89915940025804,9.0
3724,218.55613313863182,10.0
3725,7.7085385879197235,9.0
3726,50.95111502097499,9.0
3727,38.74444045589113,9.0
3728,92.8601777131008,7.0
3729,90.31093623636808,7.0
3730,9.626474718433817,7.0
3731,94.31628635687998,10.0
3732,248.9196438430641,9.0
3733,41.084932438065174,7.0
3734,263.8464203742146,10.0
3735,128.26717371142854,9.0
3736,105.21710623407921,9.0
3737,22.851944096498684,2.0
3738,71.64944686231024,7.0
3739,336.46668843759306,7.0
3740,89.77939100867272,7.0
3741,136.80388369455596,7.0
3742,81.7961647211891,7.0
3743,112.23615617595644,1.0
3744,100.10221681047851,7.0
3745,66.43613714960739,9.0
3746,112.57800833773442,9.0
3747,237.18485613570797,9.0
3748,121.22908966741636,7.0
3749,93.55547817282765,7.0
3750,74.87615962065031,7.0
3751,249.32483814098381,7.0
3752,115.66989936445324,7.0
3753,149.1065572858754,7.0
3754,111.46264766324569,9.0
3755,156.5278801305929,9.0
3756,241.12670435067767,9.0
3757,133.16902989255962,9.0
3758,208.5927053366194,9.0
3759,240.35591983394028,9.0
3760,191.57360638494842,10.0
3761,207.42462596686053,7.0
3762,81.86588913026048,7.0
3763,77.80822774353695,7.0
3764,68.56218443873202,10.0
3765,253.14245334623016,7.0
3766,127.16456479819885,9.0
3767,34.80359093821888,7.0
3768,110.34472808033729,7.0
3769,82.41796176873358,7.0
3770,186.33843014535458,7.0
3771,157.1310721851874,10.0
3772,227.01474827817958,9.0
3773,258.23644061913217,7.0
3774,82.22854001488892,9.0
3775,212.3458100312735,7.0
3776,97.631990187672,10.0
3777,63.71248438872307,9.0
3778,50.103034173988256,10.0
3779,339.1158943425706,10.0
3780,41.30979472491839,7.0
3781,278.21884797424417,7.0
3782,303.2956952682594,7.0
3783,241.3163228789988,7.0
3784,287.34586975987105,7.0
3785,179.78368539743855,7.0
3786,133.28230129337422,7.0
3787,88.79290738006495,7.0
3788,148.5078290495116,7.0
3789,161.5666249730879,7.0
3790,232.2028149039585,7.0
3791,113.05954392646728,9.0
3792,117.52309869548813,9.0
3793,65.52540925387093,7.0
3794,120.78909082193334,10.0
3795,42.34929164552511,7.0
